"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"2205","ukb-a-508","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,0.0261034506090339,0.0299618464064659,0.38363238759052
"2206","ukb-a-508","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,0.0224699294849267,0.0420622596715427,0.593198722464765
"2207","ukb-a-508","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,0.0307961107741499,0.0457667498425292,0.526068688183151
"2208","ukb-a-508","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,0.028507458247838,0.0426904882026051,0.529113677229587
"2209","ukb-a-508","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-0.348099812283094,0.211807691623344,0.161206780392006
"2210","ukb-a-508","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,0.0445091562810272,0.0248341503948845,0.0730919600159608
"2211","ukb-a-508","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,0.0419853507379238,0.0383189449102075,0.273218276285352
"2212","ukb-a-508","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,0.0506918432102491,0.0326010057614296,0.170963945992265
"2213","ukb-a-508","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,0.0506918432102491,0.0317726945709736,0.161722502609964
"2214","ukb-a-508","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-0.374877353727353,0.21334502687856,0.139235229740631
"2215","ukb-a-508","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,0.0302783854892868,0.0240011421831928,0.207114589242604
"2216","ukb-a-508","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,0.0448065029931199,0.0396947676522376,0.258992318783852
"2217","ukb-a-508","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,0.0342487186154825,0.0299260115990068,0.296031401151024
"2218","ukb-a-508","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,0.0332488609090399,0.0319297004135049,0.3378589302374
"2219","ukb-a-508","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,0.570010337001528,1.27037664639728,0.672429658608178
"2220","ukb-a-508","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,-0.08681682317192,0.239284250128899,0.716740251224449
"2221","ukb-a-508","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,0.0798827964532106,0.180904459659942,0.658797139441927
"2222","ukb-a-508","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,-0.141090977808027,0.361769476291035,0.710003364640403
"2223","ukb-a-508","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,-0.131601981349855,0.356030157792764,0.724348148838154
"2224","ukb-a-508","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-0.259590551572469,1.3001106622134,0.849606596805462
"2225","ukb-a-508","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,-0.0725487640275005,0.186674173472981,0.697543609149331
"2226","ukb-a-508","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,-0.0411936994351707,0.145672782982918,0.777343645362012
"2227","ukb-a-508","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,-0.231985807991562,0.259971702365129,0.406567678909427
"2228","ukb-a-508","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,-0.114760050061511,0.255903430758155,0.669568158971338
"2229","ukb-a-508","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-2.05838375273088,2.3032001003058,0.412425705380755
"2230","ukb-a-508","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,-0.230490297480832,0.335011398082853,0.491448165518656
"2231","ukb-a-508","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,-0.168880695082374,0.261469895737398,0.518350833757671
"2232","ukb-a-508","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,0.305133567142523,0.536921550555423,0.590448872254079
"2233","ukb-a-508","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,-0.226216165350345,0.464243243705808,0.643350684614487
"2234","ukb-a-508","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-1.84093385416404,2.89872134017288,0.553295121148581
"2235","ukb-a-508","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,-0.481534516921319,0.438084272966646,0.271688519586137
"2236","ukb-a-508","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,-0.114143018582252,0.344248749301282,0.74021296489204
"2237","ukb-a-508","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,-0.582423926042095,0.646385450149153,0.402280787586877
"2238","ukb-a-508","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,-0.598496777060298,0.639886216300847,0.38572320831102
"2239","ukb-a-508","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-0.0202970099066322,1.2910060583416,0.988064347454712
"2240","ukb-a-508","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,0.0132128302613798,0.241940456022349,0.956447650600658
"2241","ukb-a-508","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,0.130925798573586,0.183826037018386,0.47632445005971
"2242","ukb-a-508","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,-0.017766282291634,0.323773467742188,0.95802151324381
"2243","ukb-a-508","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,-0.0129727333979378,0.32175168212527,0.969146881710659
"2244","ukb-a-508","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-0.464701885332209,1.26249463744838,0.727880807951569
"2245","ukb-a-508","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,-0.269280127791155,0.187163002275293,0.150222339172386
"2246","ukb-a-508","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,-0.231067423524935,0.147539471087291,0.11731591488076
"2247","ukb-a-508","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,-0.283101446974082,0.270348565992593,0.335359689704345
"2248","ukb-a-508","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,-0.273795863952589,0.250138222934677,0.315684293099287
"2249","ukb-a-508","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","MR Egger",7,-3.3217684024145,2.65029784141966,0.265491261125484
"2250","ukb-a-508","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted median",7,0.127693693639358,0.375333430397014,0.733695363948857
"2251","ukb-a-508","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Inverse variance weighted",7,-0.0946019270774266,0.321563048736633,0.768609647332239
"2252","ukb-a-508","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Simple mode",7,0.518607189622171,0.532185850062672,0.367450189316743
"2253","ukb-a-508","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Number of days/week of moderate physical activity 10+ minutes || id:ukb-a-508","Weighted mode",7,0.330782621464266,0.470550399173082,0.50841830661703
"2254","ukb-a-509","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.929618122660665,0.562663600557771,0.0984991027915988
"2255","ukb-a-509","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-1.03970447929153,0.684981774592069,0.12905041599471
"2256","ukb-a-509","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.770604496416078,0.990777209677814,0.436700030722758
"2257","ukb-a-509","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.672749957188639,0.807299948626367,0.404656761927286
"2258","ukb-a-509","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.256868165472026,1.02135675318639,0.801429876700362
"2259","ukb-a-509","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-2.23230667612594,1.40054309269271,0.110961466974773
"2260","ukb-a-509","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,0.239760134060719,0.113968123883847,0.035400495175688
"2261","ukb-a-509","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,0.298792719622281,0.134227071458277,0.0260125553736767
"2262","ukb-a-509","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,0.335337720478509,0.134491278714191,0.0126533728620866
"2263","ukb-a-509","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,0.255137363309441,0.113791374122367,0.0249516602015623
"2264","ukb-a-509","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,0.281400910047215,0.113615235951758,0.0132570434057883
"2265","ukb-a-509","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-1.4201140005382,0.846441764317342,0.0933967606814453
"2266","ukb-a-509","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.0658683367174695,0.781001541208993,0.932787467530567
"2267","ukb-a-509","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.265246960393375,1.15346038114343,0.818124730944448
"2268","ukb-a-509","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.737578589426817,1.75159625217115,0.673689812187307
"2269","ukb-a-509","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.885583580008318,0.860508354331287,0.303413885377074
"2270","ukb-a-509","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,0.167820534775057,0.791398586001908,0.832063625674968
"2271","ukb-a-509","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Duration of moderate activity || id:ukb-a-509","Wald ratio",1,-0.0911881987425692,1.20789196858869,0.93982193306937
"2272","ukb-a-511","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,5.18578925762996,9.92324757708722,0.653381496004693
"2273","ukb-a-511","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,0.175189233682733,0.162836131011152,0.281988901712921
"2274","ukb-a-511","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,0.222196885396765,0.257351089462202,0.387917676073059
"2275","ukb-a-511","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,0.499609761166041,0.436078491134736,0.335032174286292
"2276","ukb-a-511","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.0655223832362375,0.32548154716519,0.853333353534972
"2277","ukb-a-511","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,2.92900271803699,10.8586994259154,0.812643999386296
"2278","ukb-a-511","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,0.0745582376511571,0.20456229460579,0.715501896107697
"2279","ukb-a-511","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,0.176972667026523,0.270579889842675,0.513079854754362
"2280","ukb-a-511","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,-0.0643398913690907,0.332203722266013,0.858801325859037
"2281","ukb-a-511","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.0514894927161269,0.298907551623321,0.874199199506752
"2282","ukb-a-511","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,10.5835926413728,8.76627039112212,0.350721130376464
"2283","ukb-a-511","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,0.344263271918863,0.268375046713885,0.19957291126778
"2284","ukb-a-511","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,0.381476005019068,0.277672976464854,0.169493861628508
"2285","ukb-a-511","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,0.0974857617765097,0.483283385046003,0.853042484083324
"2286","ukb-a-511","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,0.133012885922022,0.414020702634172,0.76908644698155
"2287","ukb-a-511","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,6.73677627782835,13.9803625411346,0.677472410581489
"2288","ukb-a-511","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,0.193628042869758,0.238681740606347,0.41722817729255
"2289","ukb-a-511","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,0.263838508125933,0.360425490994056,0.46415663122139
"2290","ukb-a-511","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,-0.00632010827229967,0.547612098847251,0.991516244961225
"2291","ukb-a-511","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.0336970212411236,0.46526180885846,0.946821283034653
"2292","ukb-a-511","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,2.01128418142966,16.2190683716891,0.912648715655458
"2293","ukb-a-511","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,-0.112939976910421,0.305907800853207,0.711981538551098
"2294","ukb-a-511","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,0.0727196953997415,0.398031046120102,0.855034552719131
"2295","ukb-a-511","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,-0.18204297593498,0.435986444646435,0.704364370297242
"2296","ukb-a-511","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.166250329953085,0.435658767724135,0.728177706219498
"2297","ukb-a-511","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,14.1831161797771,14.4301846158015,0.429296483330778
"2298","ukb-a-511","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,0.642256224830488,0.377692460833076,0.0890417953496558
"2299","ukb-a-511","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,0.534133215779453,0.424950570646075,0.208778903206882
"2300","ukb-a-511","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,1.11635117855141,0.698787700530057,0.208428951159576
"2301","ukb-a-511","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,1.0666046585006,0.686357652995271,0.218012884224024
"2302","ukb-a-511","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,-2.17668647737068,2.80492410260125,0.518935385488626
"2303","ukb-a-511","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,-0.0438017271043682,0.0357497078778714,0.220487388627312
"2304","ukb-a-511","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,-0.030090453128593,0.0780928396045541,0.700002999996409
"2305","ukb-a-511","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,-0.118553762906272,0.0765509427851001,0.219216022910901
"2306","ukb-a-511","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.0910217483050594,0.101836290990205,0.437282942430428
"2307","ukb-a-511","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,-1.91089095230108,3.27966162337077,0.619068197965772
"2308","ukb-a-511","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,-0.029253569320869,0.0443630550123519,0.509630681407815
"2309","ukb-a-511","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,-0.0290202490887957,0.0866793820616648,0.737776030360589
"2310","ukb-a-511","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,-0.0602935729796824,0.0972325397810049,0.579108991823351
"2311","ukb-a-511","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.0356340534549933,0.0767761974029302,0.674160918556479
"2312","ukb-a-511","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,-2.64295897329248,3.71851520270695,0.55094261937491
"2313","ukb-a-511","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,-0.0447914053865871,0.045970704686393,0.329884413865834
"2314","ukb-a-511","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,-0.030994082147048,0.101686254338035,0.760517643914774
"2315","ukb-a-511","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,-0.111784425542705,0.0908000752188155,0.305997255065354
"2316","ukb-a-511","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.067766688123601,0.0848854088034597,0.483032742783105
"2317","ukb-a-511","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,-2.45706979474037,3.85227357680469,0.588870446431382
"2318","ukb-a-511","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,-0.0323292323476107,0.0400891608689186,0.419993080645563
"2319","ukb-a-511","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,-0.0322151291180102,0.103223786846132,0.754971997406291
"2320","ukb-a-511","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Simple mode",4,-0.126223907849775,0.105993732175458,0.319344040984828
"2321","ukb-a-511","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted mode",4,-0.0265063182493993,0.10289738244553,0.813375164431045
"2322","ukb-a-511","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","MR Egger",4,-1.90805812617579,3.16674886457456,0.608039478104958
"2323","ukb-a-511","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Weighted median",4,-0.0258377681275651,0.0385997220009068,0.503254986266266
"2324","ukb-a-511","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Number of days/week of vigorous physical activity 10+ minutes || id:ukb-a-511","Inverse variance weighted",4,-0.0243567029912943,0.0841010484066378,0.772112811217917
